Block,Variable,Code,Type,Unit,Source,Year,Value
External,Trade balance,TBAL,Compute,USD,CBS,2020,-2482350241.231071
External,Trade balance,TBAL,Compute,USD,CBS,2021,-1969394005.598083
External,Trade balance,TBAL,Compute,USD,CBS,2022,-2404438524.183431
External,Trade balance,TBAL,Compute,USD,CBS,2023,-2668003622.194767
External,Trade balance,TBAL,Compute,USD,CBS,2024,-3026986882.591579
External,Current account balance,CAB,Compute,USD,CBS,1990,
External,Current account balance,CAB,Compute,USD,CBS,1991,
External,Current account balance,CAB,Compute,USD,CBS,1992,
External,Current account balance,CAB,Compute,USD,CBS,1993,
External,Current account balance,CAB,Compute,USD,CBS,1994,
External,Current account balance,CAB,Compute,USD,CBS,1995,
External,Current account balance,CAB,Compute,USD,CBS,1996,
External,Current account balance,CAB,Compute,USD,CBS,1997,
External,Current account balance,CAB,Compute,USD,CBS,1998,
External,Current account balance,CAB,Compute,USD,CBS,1999,
External,Current account balance,CAB,Compute,USD,CBS,2000,
External,Current account balance,CAB,Compute,USD,CBS,2001,
External,Current account balance,CAB,Compute,USD,CBS,2002,
External,Current account balance,CAB,Compute,USD,CBS,2003,
External,Current account balance,CAB,Compute,USD,CBS,2004,
External,Current account balance,CAB,Compute,USD,CBS,2005,
External,Current account balance,CAB,Compute,USD,CBS,2006,
External,Current account balance,CAB,Compute,USD,CBS,2007,
External,Current account balance,CAB,Compute,USD,CBS,2008,
External,Current account balance,CAB,Compute,USD,CBS,2009,
External,Current account balance,CAB,Compute,USD,CBS,2010,
External,Current account balance,CAB,Compute,USD,CBS,2011,
External,Current account balance,CAB,Compute,USD,CBS,2012,
External,Current account balance,CAB,Compute,USD,CBS,2013,
External,Current account balance,CAB,Compute,USD,CBS,2014,
External,Current account balance,CAB,Compute,USD,CBS,2015,
External,Current account balance,CAB,Compute,USD,CBS,2016,
External,Current account balance,CAB,Compute,USD,CBS,2017,
External,Current account balance,CAB,Compute,USD,CBS,2018,-1256915354.9651327
External,Current account balance,CAB,Compute,USD,CBS,2019,-1185474070.3629105
External,Current account balance,CAB,Compute,USD,CBS,2020,-959240321.8172677
External,Current account balance,CAB,Compute,USD,CBS,2021,-1352168371.3275962
External,Current account balance,CAB,Compute,USD,CBS,2022,-1926855798.0491915
External,Current account balance,CAB,Compute,USD,CBS,2023,-2209889730.745972
External,Current account balance,CAB,Compute,USD,CBS,2024,-2493789977.936874
External,Terms of trade,TOT,Compute,Index,WDI,1990,
External,Terms of trade,TOT,Compute,Index,WDI,1991,
External,Terms of trade,TOT,Compute,Index,WDI,1992,
External,Terms of trade,TOT,Compute,Index,WDI,1993,
External,Terms of trade,TOT,Compute,Index,WDI,1994,
External,Terms of trade,TOT,Compute,Index,WDI,1995,
External,Terms of trade,TOT,Compute,Index,WDI,1996,
External,Terms of trade,TOT,Compute,Index,WDI,1997,
External,Terms of trade,TOT,Compute,Index,WDI,1998,
External,Terms of trade,TOT,Compute,Index,WDI,1999,
External,Terms of trade,TOT,Compute,Index,WDI,2000,108.9985463506
External,Terms of trade,TOT,Compute,Index,WDI,2001,109.3726944338
External,Terms of trade,TOT,Compute,Index,WDI,2002,108.5477731068
External,Terms of trade,TOT,Compute,Index,WDI,2003,112.3174909388
External,Terms of trade,TOT,Compute,Index,WDI,2004,113.8530545029
External,Terms of trade,TOT,Compute,Index,WDI,2005,87.1
External,Terms of trade,TOT,Compute,Index,WDI,2006,88.3
External,Terms of trade,TOT,Compute,Index,WDI,2007,95.2
External,Terms of trade,TOT,Compute,Index,WDI,2008,88.8
External,Terms of trade,TOT,Compute,Index,WDI,2009,85.5
External,Terms of trade,TOT,Compute,Index,WDI,2010,94.8
External,Terms of trade,TOT,Compute,Index,WDI,2011,94.5
External,Terms of trade,TOT,Compute,Index,WDI,2012,97.1
External,Terms of trade,TOT,Compute,Index,WDI,2013,102.4
External,Terms of trade,TOT,Compute,Index,WDI,2014,108.8
External,Terms of trade,TOT,Compute,Index,WDI,2015,100
External,Terms of trade,TOT,Compute,Index,WDI,2016,93.9
External,Terms of trade,TOT,Compute,Index,WDI,2017,101.9
External,Terms of trade,TOT,Compute,Index,WDI,2018,102.9
External,Terms of trade,TOT,Compute,Index,WDI,2019,105.5
External,Terms of trade,TOT,Compute,Index,WDI,2020,112
External,Terms of trade,TOT,Compute,Index,WDI,2021,120.9
External,Terms of trade,TOT,Compute,Index,WDI,2022,117
External,Terms of trade,TOT,Compute,Index,WDI,2023,117.4
External,Terms of trade,TOT,Compute,Index,WDI,2024,115.707135373587
External,World GDP N,W_NGDP,Collect,USD,WDI,1990,22922751084575.016
External,World GDP N,W_NGDP,Collect,USD,WDI,1991,23920903881560.85
External,World GDP N,W_NGDP,Collect,USD,WDI,1992,25546959069356.777
External,World GDP N,W_NGDP,Collect,USD,WDI,1993,25974923485795.527
External,World GDP N,W_NGDP,Collect,USD,WDI,1994,27961448359307.64
External,World GDP N,W_NGDP,Collect,USD,WDI,1995,31245419629026.04
External,World GDP N,W_NGDP,Collect,USD,WDI,1996,31968950237590.74
External,World GDP N,W_NGDP,Collect,USD,WDI,1997,31870560107975.71
External,World GDP N,W_NGDP,Collect,USD,WDI,1998,31733749169046.688
External,World GDP N,W_NGDP,Collect,USD,WDI,1999,32782827769545.305
External,World GDP N,W_NGDP,Collect,USD,WDI,2000,33898156427205.85
External,World GDP N,W_NGDP,Collect,USD,WDI,2001,33690417699612.68
External,World GDP N,W_NGDP,Collect,USD,WDI,2002,34991525564916.91
External,World GDP N,W_NGDP,Collect,USD,WDI,2003,39243276986261.89
External,World GDP N,W_NGDP,Collect,USD,WDI,2004,44225384449869.72
External,World GDP N,W_NGDP,Collect,USD,WDI,2005,47900489808168.8
External,World GDP N,W_NGDP,Collect,USD,WDI,2006,51923507284495.984
External,World GDP N,W_NGDP,Collect,USD,WDI,2007,58525785801185.8
External,World GDP N,W_NGDP,Collect,USD,WDI,2008,64311729364641.31
External,World GDP N,W_NGDP,Collect,USD,WDI,2009,60982255960004.41
External,World GDP N,W_NGDP,Collect,USD,WDI,2010,66811191491614.93
External,World GDP N,W_NGDP,Collect,USD,WDI,2011,74309709353789.27
External,World GDP N,W_NGDP,Collect,USD,WDI,2012,75960594595757.05
External,World GDP N,W_NGDP,Collect,USD,WDI,2013,78034892841179.12
External,World GDP N,W_NGDP,Collect,USD,WDI,2014,80054888775431.12
External,World GDP N,W_NGDP,Collect,USD,WDI,2015,75621913961646.06
External,World GDP N,W_NGDP,Collect,USD,WDI,2016,76831684012526.19
External,World GDP N,W_NGDP,Collect,USD,WDI,2017,81839102917044.67
External,World GDP N,W_NGDP,Collect,USD,WDI,2018,87050964956078.42
External,World GDP N,W_NGDP,Collect,USD,WDI,2019,88483262418196.69
External,World GDP N,W_NGDP,Collect,USD,WDI,2020,85912761035231.23
External,World GDP N,W_NGDP,Collect,USD,WDI,2021,98140475264975.78
External,World GDP N,W_NGDP,Collect,USD,WDI,2022,102251524725531.34
External,World GDP N,W_NGDP,Collect,USD,WDI,2023,106741647821063.98
External,World GDP N,W_NGDP,Collect,USD,WDI,2024,110982661180013.44
External,World GDP R,W_RGDP,Collect,USD,WDI,1990,35945880219087.11
External,World GDP R,W_RGDP,Collect,USD,WDI,1991,36390873910981.29
External,World GDP R,W_RGDP,Collect,USD,WDI,1992,37149005453487.664
External,World GDP R,W_RGDP,Collect,USD,WDI,1993,37851113313325.45
External,World GDP R,W_RGDP,Collect,USD,WDI,1994,39135896985992.01
External,World GDP R,W_RGDP,Collect,USD,WDI,1995,40374390922535.39
External,World GDP R,W_RGDP,Collect,USD,WDI,1996,41824891712125.02
External,World GDP R,W_RGDP,Collect,USD,WDI,1997,43483502334138.336
External,World GDP R,W_RGDP,Collect,USD,WDI,1998,44715003412067.11
External,World GDP R,W_RGDP,Collect,USD,WDI,1999,46315964796815.195
External,World GDP R,W_RGDP,Collect,USD,WDI,2000,48425685628052.234
External,World GDP R,W_RGDP,Collect,USD,WDI,2001,49412868939567.59
External,World GDP R,W_RGDP,Collect,USD,WDI,2002,50554835407744.37
External,World GDP R,W_RGDP,Collect,USD,WDI,2003,52118918453371.34
External,World GDP R,W_RGDP,Collect,USD,WDI,2004,54465231584489.7
External,World GDP R,W_RGDP,Collect,USD,WDI,2005,56673544164731.875
External,World GDP R,W_RGDP,Collect,USD,WDI,2006,59210348113404.47
External,World GDP R,W_RGDP,Collect,USD,WDI,2007,61823800945165.39
External,World GDP R,W_RGDP,Collect,USD,WDI,2008,63117398807667.05
External,World GDP R,W_RGDP,Collect,USD,WDI,2009,62285101784074.805
External,World GDP R,W_RGDP,Collect,USD,WDI,2010,65103029475797.81
External,World GDP R,W_RGDP,Collect,USD,WDI,2011,67276821813552.29
External,World GDP R,W_RGDP,Collect,USD,WDI,2012,69114292959206.67
External,World GDP R,W_RGDP,Collect,USD,WDI,2013,71110411922590.16
External,World GDP R,W_RGDP,Collect,USD,WDI,2014,73338313563659.03
External,World GDP R,W_RGDP,Collect,USD,WDI,2015,75621913961646.12
External,World GDP R,W_RGDP,Collect,USD,WDI,2016,77734481755129.28
External,World GDP R,W_RGDP,Collect,USD,WDI,2017,80417743987091.39
External,World GDP R,W_RGDP,Collect,USD,WDI,2018,83050587362222.73
External,World GDP R,W_RGDP,Collect,USD,WDI,2019,85275610244218.06
External,World GDP R,W_RGDP,Collect,USD,WDI,2020,82803280050477.73
External,World GDP R,W_RGDP,Collect,USD,WDI,2021,88113743893149.95
External,World GDP R,W_RGDP,Collect,USD,WDI,2022,91112302917180.77
External,World GDP R,W_RGDP,Collect,USD,WDI,2023,93798835497645.27
External,World GDP R,W_RGDP,Collect,USD,WDI,2024,96492690817960.55
Monetary,Broad money,M2,Collect,USD,CBS,1990,
Monetary,Broad money,M2,Collect,USD,CBS,1991,
Monetary,Broad money,M2,Collect,USD,CBS,1992,
Monetary,Broad money,M2,Collect,USD,CBS,1993,
Monetary,Broad money,M2,Collect,USD,CBS,1994,
Monetary,Broad money,M2,Collect,USD,CBS,1995,
Monetary,Broad money,M2,Collect,USD,CBS,1996,
Monetary,Broad money,M2,Collect,USD,CBS,1997,
Monetary,Broad money,M2,Collect,USD,CBS,1998,
Monetary,Broad money,M2,Collect,USD,CBS,1999,
Monetary,Broad money,M2,Collect,USD,CBS,2000,
Monetary,Broad money,M2,Collect,USD,CBS,2001,
Monetary,Broad money,M2,Collect,USD,CBS,2002,
Monetary,Broad money,M2,Collect,USD,CBS,2003,
Monetary,Broad money,M2,Collect,USD,CBS,2004,
Monetary,Broad money,M2,Collect,USD,CBS,2005,
Monetary,Broad money,M2,Collect,USD,CBS,2006,
Monetary,Broad money,M2,Collect,USD,CBS,2007,
Monetary,Broad money,M2,Collect,USD,CBS,2008,
Monetary,Broad money,M2,Collect,USD,CBS,2009,
Monetary,Broad money,M2,Collect,USD,CBS,2010,
Monetary,Broad money,M2,Collect,USD,CBS,2011,
Monetary,Broad money,M2,Collect,USD,CBS,2012,
Monetary,Broad money,M2,Collect,USD,CBS,2013,
Monetary,Broad money,M2,Collect,USD,CBS,2014,
Monetary,Broad money,M2,Collect,USD,CBS,2015,
Monetary,Broad money,M2,Collect,USD,CBS,2016,
Monetary,Broad money,M2,Collect,USD,CBS,2017,
Monetary,Broad money,M2,Collect,USD,CBS,2018,332387805.27
Monetary,Broad money,M2,Collect,USD,CBS,2019,430117725.01
Monetary,Broad money,M2,Collect,USD,CBS,2020,667193243.9799999
Monetary,Broad money,M2,Collect,USD,CBS,2021,948080247.34
Monetary,Broad money,M2,Collect,USD,CBS,2022,1165963684.95
Monetary,Broad money,M2,Collect,USD,CBS,2023,1437311251.78
Monetary,Broad money,M2,Collect,USD,CBS,2024,1666389914.8245487
Monetary,Narrow money,M1,Collect,USD,N/A,1990,
Monetary,Narrow money,M1,Collect,USD,N/A,1991,
Monetary,Narrow money,M1,Collect,USD,N/A,1992,
Monetary,Narrow money,M1,Collect,USD,N/A,1993,
Monetary,Narrow money,M1,Collect,USD,N/A,1994,
Monetary,Narrow money,M1,Collect,USD,N/A,1995,
Monetary,Narrow money,M1,Collect,USD,N/A,1996,
Monetary,Narrow money,M1,Collect,USD,N/A,1997,
Monetary,Narrow money,M1,Collect,USD,N/A,1998,
Monetary,Narrow money,M1,Collect,USD,N/A,1999,
Monetary,Narrow money,M1,Collect,USD,N/A,2000,
Monetary,Narrow money,M1,Collect,USD,N/A,2001,
Monetary,Narrow money,M1,Collect,USD,N/A,2002,
Monetary,Narrow money,M1,Collect,USD,N/A,2003,
Monetary,Narrow money,M1,Collect,USD,N/A,2004,
Monetary,Narrow money,M1,Collect,USD,N/A,2005,
Monetary,Narrow money,M1,Collect,USD,N/A,2006,
Monetary,Narrow money,M1,Collect,USD,N/A,2007,
Monetary,Narrow money,M1,Collect,USD,N/A,2008,
Monetary,Narrow money,M1,Collect,USD,N/A,2009,
Monetary,Narrow money,M1,Collect,USD,N/A,2010,
Monetary,Narrow money,M1,Collect,USD,N/A,2011,
Monetary,Narrow money,M1,Collect,USD,N/A,2012,
Monetary,Narrow money,M1,Collect,USD,N/A,2013,
Monetary,Narrow money,M1,Collect,USD,N/A,2014,
Monetary,Narrow money,M1,Collect,USD,N/A,2015,
Monetary,Narrow money,M1,Collect,USD,N/A,2016,
Monetary,Narrow money,M1,Collect,USD,N/A,2017,
Monetary,Narrow money,M1,Collect,USD,N/A,2018,0
Monetary,Narrow money,M1,Collect,USD,N/A,2019,0
Monetary,Narrow money,M1,Collect,USD,N/A,2020,0
Monetary,Narrow money,M1,Collect,USD,N/A,2021,0
Monetary,Narrow money,M1,Collect,USD,N/A,2022,0
Monetary,Narrow money,M1,Collect,USD,N/A,2023,0
Monetary,Narrow money,M1,Collect,USD,N/A,2024,0
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1990,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1991,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1992,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1993,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1994,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1995,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1996,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1997,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1998,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,1999,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2000,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2001,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2002,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2003,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2004,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2005,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2006,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2007,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2008,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2009,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2010,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2011,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2012,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2013,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2014,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2015,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2016,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2017,
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2018,0
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2019,0
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2020,0
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2021,0
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2022,0
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2023,0
Monetary,Reserve money,RMONEY,Collect,USD,N/A,2024,0
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1990,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1991,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1992,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1993,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1994,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1995,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1996,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1997,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1998,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,1999,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2000,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2001,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2002,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2003,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2004,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2005,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2006,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2007,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2008,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2009,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2010,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2011,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2012,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2013,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2014,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2015,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2016,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2017,
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2018,0
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2019,0
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2020,0
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2021,0
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2022,0
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2023,0
Monetary,Currency outside banks,CURR,Collect,USD,N/A,2024,0
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1990,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1991,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1992,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1993,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1994,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1995,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1996,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1997,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1998,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,1999,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2000,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2001,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2002,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2003,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2004,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2005,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2006,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2007,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2008,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2009,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2010,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2011,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2012,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2013,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2014,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2015,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2016,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2017,
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2018,332387805.27
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2019,430117725.01
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2020,667193243.9799999
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2021,948080247.3399999
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2022,1164266607.9699998
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2023,1430907612.81
Monetary,Demand deposits,DEM_DEP,Collect,USD,CBS,2024,1651438513.074549
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1990,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1991,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1992,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1993,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1994,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1995,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1996,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1997,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1998,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,1999,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2000,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2001,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2002,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2003,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2004,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2005,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2006,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2007,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2008,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2009,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2010,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2011,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2012,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2013,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2014,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2015,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2016,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2017,
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2018,0
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2019,0
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2020,0
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2021,0
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2022,0
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2023,0
Monetary,Time deposits,TIME_DEP,Collect,USD,CBS,2024,0
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1990,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1991,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1992,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1993,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1994,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1995,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1996,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1997,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1998,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,1999,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2000,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2001,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2002,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2003,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2004,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2005,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2006,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2007,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2008,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2009,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2010,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2011,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2012,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2013,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2014,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2015,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2016,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2017,
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2018,332387805.27
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2019,430117725.01
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2020,667193243.9799999
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2021,948080247.3399999
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2022,1164266607.9699998
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2023,1430907612.81
Monetary,Total deposits,TOT_DEP,Collect,USD,CBS,2024,1651438513.074549
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1990,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1991,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1992,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1993,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1994,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1995,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1996,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1997,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1998,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,1999,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2000,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2001,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2002,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2003,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2004,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2005,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2006,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2007,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2008,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2009,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2010,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2011,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2012,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2013,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2014,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2015,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2016,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2017,
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2018,161431295.56
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2019,155628874.51
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2020,145772233.603
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2021,222701061.35
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2022,293351391.42
Monetary,Credit to private sector,PSC,Collect,USD,CBS,2023,404026430.9804999
